,Unnamed: 0,guess,author,presynaptic_ID,counts,postsynaptic_ID,symbol,dorso-ventral,frequency_counts
2358,6521,Mi1,100,720575940622000993,16,720575940611121506,Mi1,,4
2359,6631,Mi1,100,720575940614935249,38,720575940633590117,Mi1,,5
2360,7448,Mi1,100,720575940610254037,15,720575940635214181,Mi1,,7
2361,6565,Mi1,100,720575940627344783,38,720575940637247845,Mi1,,4
2362,7552,Mi1,100,720575940603327916,35,720575940635562347,Mi1,,4
2363,8106,Mi1,100,720575940633953965,12,720575940630444396,Mi1,,5
2364,6686,Mi1,100,720575940624599836,23,720575940645570926,Mi1,,7
2365,7351,Mi1,100,720575940627116318,18,720575940636307823,Mi1,,4
2366,7848,Mi1,100,720575940609463620,22,720575940638480755,Mi1,,4
2367,627,Mi1,100,720575940625800209,26,720575940630108204,Mi1,,4
2368,8139,Mi1,100,720575940629714999,29,720575940639523187,Mi1,,4
2369,8737,Mi1,100,720575940622033110,43,720575940636141943,Mi1,,4
2370,9811,Mi1,100,720575940633004359,28,720575940610562424,Mi1,,5
2371,9351,Mi1,100,720575940630012923,26,720575940610814328,Mi1,,3
2372,9088,Mi1,100,720575940626684689,28,720575940629672318,Mi1,,3
2373,8802,Mi1,100,720575940610952198,24,720575940658882945,Mi1,,4
2374,9234,Mi1,100,720575940604714929,21,720575940659863937,Mi1,,7
2375,8680,Mi1,100,720575940636071519,23,720575940659978625,Mi1,,3
2376,8323,Mi1,100,720575940611361378,25,720575940619972998,Mi1,,5
2377,9461,Mi1,100,720575940612393000,36,720575940620568966,Mi1,,4
2378,1489,Mi1,100,720575940655611553,39,720575940610863150,Mi1,,4
2379,9037,Mi1,100,720575940613638290,25,720575940620671367,Mi1,,2
2380,9414,Mi1,100,720575940625547909,29,720575940622498184,Mi1,,5
2381,9148,Mi1,100,720575940639131876,18,720575940623481226,Mi1,,3
2382,8854,Mi1,100,720575940627080945,41,720575940641548685,Mi1,,4
2383,9556,Mi1,100,720575940644639904,19,720575940632613262,Mi1,,5
2384,9206,Mi1,100,720575940638341353,11,720575940637657486,Mi1,,3
2385,8574,Mi1,100,720575940621252451,13,720575940636817806,Mi1,,4
2386,8504,Mi1,100,720575940636847167,37,720575940611805589,Mi1,,6
2387,9284,Mi1,100,720575940633468385,37,720575940616112534,Mi1,,2
2388,9512,Mi1,100,720575940619997121,28,720575940633696666,Mi1,,4
2389,459,Mi1,100,720575940638318399,11,720575940633196591,Mi1,,3
2390,8442,Mi1,100,720575940630201206,28,720575940629315995,Mi1,,3
2391,8201,Mi1,100,720575940651887094,28,720575940629334427,Mi1,,4
2392,9743,Mi1,100,720575940622893150,28,720575940617888157,Mi1,,5
2393,8378,Mi1,100,720575940613508210,28,720575940617904541,Mi1,,5
2394,8963,Mi1,100,720575940624322341,35,720575940634716570,Mi1,,5
2395,9652,Mi1,100,720575940636050271,25,720575940614248866,Mi1,,3
2396,8608,Mi1,100,720575940627189622,33,720575940639363491,Mi1,,4
2397,8913,Mi1,100,720575940622747772,16,720575940639814051,Mi1,,5
2398,9602,Mi1,100,720575940626697609,19,720575940640313763,Mi1,,4
2399,8261,Mi1,100,720575940611126648,32,720575940620894630,Mi1,,4
2400,75,Mi1,100,720575940620525076,19,720575940625612848,Mi1,,3
2401,9710,Mi1,100,720575940621959185,21,720575940614269351,Mi1,,4
2402,10988,Mi1,100,720575940626298567,28,720575940612082090,Mi1,,6
2403,10399,Mi1,100,720575940627970122,25,720575940619944363,Mi1,,4
2404,10070,Mi1,100,720575940632034724,21,720575940631656877,Mi1,,5
2405,10483,Mi1,100,720575940627147080,25,720575940606071217,Mi1,,6
2406,11161,Mi1,100,720575940614282134,11,720575940608074162,Mi1,,6
2407,10132,Mi1,100,720575940618490782,29,720575940631937460,Mi1,,4
2408,10282,Mi1,100,720575940629678124,35,720575940634358196,Mi1,,4
2409,9993,Mi1,100,720575940620922644,36,720575940624320951,Mi1,,5
2410,10209,Mi1,100,720575940630505297,24,720575940616649145,Mi1,,4
2411,355,Mi1,100,720575940612855219,22,720575940631031855,Mi1,,5
2412,9937,Mi1,100,720575940622697992,20,720575940616149435,Mi1,,4
2413,10681,Mi1,100,720575940621659046,20,720575940605446590,Mi1,,4
2414,11352,Mi1,100,720575940647860532,33,720575940629254594,Mi1,,5
2415,11410,Mi1,100,720575940624769771,18,720575940630968773,Mi1,,3
2416,11520,Mi1,100,720575940617037969,24,720575940615524806,Mi1,,4
2417,10742,Mi1,100,720575940632238675,37,720575940626694599,Mi1,,6
2418,11261,Mi1,100,720575940631087831,13,720575940644426184,Mi1,,6
2419,11207,Mi1,100,720575940626175619,30,720575940610345426,Mi1,,5
2420,10566,Mi1,100,720575940627147080,18,720575940633805267,Mi1,,6
2421,10341,Mi1,100,720575940629545803,25,720575940617488852,Mi1,,4
2422,1189,Mi1,100,720575940610177941,24,720575940627116042,Mi1,,4
2423,903,Mi1,100,720575940619393349,8,720575940613670963,Mi1,,3
2424,9862,Mi1,100,720575940616304925,29,720575940622086614,Mi1,,4
2425,10915,Mi1,100,720575940604947657,18,720575940629826007,Mi1,,4
2426,10453,Mi1,100,720575940616111221,18,720575940611903962,Mi1,,4
2427,10944,Mi1,100,720575940628576335,23,720575940641259995,Mi1,,4
2428,11105,Mi1,100,720575940637177054,39,720575940641399259,Mi1,,4
2429,11303,Mi1,100,720575940616168276,21,720575940633643490,Mi1,,4
2430,10866,Mi1,100,720575940627177491,16,720575940612561381,Mi1,,5
2431,10810,Mi1,100,720575940643285645,26,720575940639236585,Mi1,,4
2432,11462,Mi1,100,720575940621491226,24,720575940623469034,Mi1,,4
2433,11045,Mi1,100,720575940644945352,29,720575940637841897,Mi1,,4
2434,1088,Mi1,100,720575940616848140,23,720575940630526009,Mi1,,5
2435,10626,Mi1,100,720575940627177491,24,720575940624630252,Mi1,,5
2436,12164,Mi1,100,720575940620655854,22,720575940620718575,Mi1,,5
2437,13142,Mi1,100,720575940636264952,12,720575940612719090,Mi1,,7
2438,12099,Mi1,100,720575940626222681,31,720575940625066483,Mi1,,4
2439,12809,Mi1,100,720575940611352469,14,720575940652673526,Mi1,,5
2440,12336,Mi1,100,720575940618860445,19,720575940617783809,Mi1,,4
2441,12895,Mi1,100,720575940606665564,27,720575940622739981,Mi1,,4
2442,12475,Mi1,100,720575940625496720,28,720575940625396238,Mi1,,4
2443,12751,Mi1,100,720575940634766699,37,720575940627423759,Mi1,,4
2444,11688,Mi1,100,720575940614989107,30,720575940627188241,Mi1,,5
2445,308,Mi1,100,720575940620826900,31,720575940626565178,Mi1,,4
2446,12390,Mi1,100,720575940631894753,37,720575940625529362,Mi1,,4
2447,12227,Mi1,100,720575940631103007,22,720575940626305554,Mi1,,5
2448,12595,Mi1,100,720575940611838577,43,720575940628310546,Mi1,,5
2449,12707,Mi1,100,720575940606513342,22,720575940630026770,Mi1,,6
2450,11862,Mi1,100,720575940632155922,18,720575940630768146,Mi1,,5
2451,13081,Mi1,100,720575940610277956,22,720575940632072722,Mi1,,4
2452,11897,Mi1,100,720575940605478321,33,720575940644663831,Mi1,,5
2453,11639,Mi1,100,720575940610418296,27,720575940616368667,Mi1,,4
2454,12963,Mi1,100,720575940625668868,18,720575940619096605,Mi1,,7
2455,11826,Mi1,100,720575940643572334,13,720575940646769187,Mi1,,3
2456,876,Mi1,100,720575940634978222,16,720575940638498877,Mi1,,6
2457,12293,Mi1,100,720575940630505463,16,720575940646791715,Mi1,,6
2458,13008,Mi1,100,720575940649324153,19,720575940623235622,Mi1,,7
2459,12030,Mi1,100,720575940610316664,27,720575940625123879,Mi1,,4
2460,12530,Mi1,100,720575940618311892,20,720575940611938856,Mi1,,5
2461,13051,Mi1; Medullary intrinsic neuron 1; FBbt_00003776,392,720575940635864176,13,720575940626219564,Mi1,,2
2462,13188,Mi1,100,720575940626888720,17,720575940629600812,Mi1,,4
2463,11759,Mi1,100,720575940610578786,24,720575940615782962,Mi1,,4
2464,12656,Mi1,100,720575940611054798,35,720575940613462579,Mi1,,4
2465,12858,Mi1,100,720575940616046348,14,720575940635888180,Mi1,,5
2466,11566,Mi1,100,720575940630827339,40,720575940619885110,Mi1,,4
2467,575,Mi1,100,720575940621710831,27,720575940610492484,Mi1,,5
2468,11961,Mi1,100,720575940624322341,27,720575940628929079,Mi1,,5
2469,14022,Mi1,100,720575940618826314,28,720575940639224381,Mi1,,4
2470,13435,Mi1,100,720575940629829275,32,720575940619883073,Mi1,,4
2471,14167,Mi1,100,720575940613857251,29,720575940615688770,Mi1,,4
2472,13560,Mi1,100,720575940632034724,39,720575940637442630,Mi1,,5
2473,14312,Mi1,100,720575940630407751,26,720575940624067145,Mi1,,3
2474,14233,Mi1,100,720575940646028142,14,720575940639754830,Mi1,,6
2475,13410,Mi1,100,720575940626235644,20,720575940632861267,Mi1,,4
2476,14676,Mi1,100,720575940633611883,29,720575940619043413,Mi1,,4
2477,13683,Mi1,100,720575940626525982,40,720575940631251543,Mi1,,3
2478,1322,Mi1,100,720575940630936315,8,720575940618008645,Mi1,,6
2479,14363,Mi1,100,720575940630919763,29,720575940638632538,Mi1,,5
2480,14413,Mi1,100,720575940629855964,22,720575940622318174,Mi1,,4
2481,13504,Mi1,100,720575940617213557,16,720575940634573408,Mi1,,5
2482,13640,Mi1,100,720575940622206442,19,720575940626080356,Mi1,,3
2483,14276,Mi1,100,720575940629418110,21,720575940606319206,Mi1,,4
2484,14451,Mi1,100,720575940623887128,26,720575940629766759,Mi1,,4
2485,14723,Mi1,100,720575940626697609,23,720575940630774376,Mi1,,4
2486,14614,Mi1,100,720575940616748096,25,720575940614929002,Mi1,,5
2487,13371,Mi1,100,720575940631608315,13,720575940635931243,Mi1,,2
2488,14072,Mi1,100,720575940633953965,13,720575940630444652,Mi1,,5
2489,1000,Mi1,100,720575940617449506,39,720575940638660678,Mi1,,4
2490,13884,Mi1,100,720575940626810442,26,720575940619676269,Mi1,,4
2491,13797,Mi1,100,720575940618902811,45,720575940630645356,Mi1,,4
2492,14569,Mi1,100,720575940632396444,29,720575940630911596,Mi1,,3
2493,14121,Mi1,100,720575940624136485,23,720575940635824751,Mi1,,4
2494,14530,Mi1,100,720575940637228341,25,720575940612993650,Mi1,,4
2495,14492,Mi1,100,720575940619876890,28,720575940621130356,Mi1,,6
2496,13258,Mi1,100,720575940622697992,28,720575940616594037,Mi1,,4
2497,13748,Mi1,100,720575940611625238,27,720575940620843644,Mi1,,5
2498,13230,Mi1,100,720575940621710831,14,720575940622725756,Mi1,,5
2499,13326,Mi1,100,720575940640212413,20,720575940627343997,Mi1,,5
2500,1141,Mi1,100,720575940629426450,17,720575940624492617,Mi1,,5
2501,13933,Mi1,100,720575940623628105,50,720575940621480575,Mi1,,4
2502,15945,Mi1,100,720575940641105883,17,720575940629598846,Mi1,,3
2503,14953,Mi1,100,720575940633872865,17,720575940647824004,Mi1,,5
2504,15597,Mi1,100,720575940608810798,34,720575940641440397,Mi1,,3
2505,16139,Mi1,100,720575940650510838,31,720575940632576654,Mi1,,4
2506,15660,Mi1,100,720575940626861712,15,720575940627776143,Mi1,,2
2507,15834,Mi1,100,720575940606398240,31,720575940616686225,Mi1,,2
2508,16328,Mi1,100,720575940630201851,18,720575940610861717,Mi1,,5
2509,14821,Mi1,100,720575940631432901,22,720575940613665432,Mi1,,4
2510,15717,Mi1,100,720575940608431061,33,720575940616008350,Mi1,,6
2511,492,Mi1,100,720575940630745036,24,720575940618979402,Mi1,,6
2512,15996,Mi1,100,720575940622622502,20,720575940619436709,Mi1,,5
2513,15545,Mi1,100,720575940619619510,34,720575940632353453,Mi1,,3
2514,16088,Mi1,100,720575940610254037,21,720575940613984943,Mi1,,7
2515,16258,Mi1,100,720575940640466677,40,720575940631481012,Mi1,,6
2516,15883,Mi1,100,720575940626425219,30,720575940621236918,Mi1,,4
2517,15321,Mi1,100,720575940630050920,30,720575940618502841,Mi1,,6
2518,15396,Mi1,100,720575940644639904,22,720575940626680506,Mi1,,5
2519,15273,Mi1,100,720575940621454427,18,720575940620464832,Mi1,,4
2520,15437,Mi1,100,720575940622516104,20,720575940609352387,Mi1,,7
2521,15035,Mi1,100,720575940609555406,25,720575940624519876,Mi1,,4
2522,1453,Mi1,100,720575940628437776,17,720575940630020171,Mi1,,5
2523,15103,Mi1,100,720575940621314440,17,720575940628236999,Mi1,,3
2524,16223,Mi1,100,720575940622263815,11,720575940628835015,Mi1,,4
2525,15501,Mi1,100,720575940637230766,22,720575940626449098,Mi1,,4
2526,15162,Mi1,100,720575940631147484,28,720575940630588111,Mi1,,4
2527,14774,Mi1,100,720575940614924946,20,720575940634182355,Mi1,,4
2528,14871,Mi1,100,720575940629588891,35,720575940632922835,Mi1,,6
2529,15762,Mi1,100,720575940632107033,30,720575940630936284,Mi1,,4
2530,15235,Mi1,100,720575940627476040,24,720575940615363295,Mi1,,4
2531,14985,Mi1,100,720575940625225085,16,720575940612391661,Mi1,,5
2532,16036,Mi1,100,720575940624177900,17,720575940620782318,Mi1,,4
2533,143,Mi1,100,720575940629703724,30,720575940609896459,Mi1,,4
2534,1237,Mi1,100,720575940644093719,16,720575940630149207,Mi1,,4
2535,16172,Mi1,100,720575940611352469,9,720575940621626094,Mi1,,5
2536,17641,Mi1,100,720575940621643132,26,720575940620348144,Mi1,,5
2537,16604,Mi1,100,720575940614545851,25,720575940627157745,Mi1,,4
2538,17795,Mi1,100,720575940610460402,25,720575940628126449,Mi1,,6
2539,17589,Mi1,100,720575940625153836,16,720575940640240373,Mi1,,5
2540,17018,Mi1,100,720575940630171207,17,720575940640961269,Mi1,,4
2541,17899,Mi1,100,720575940627864305,17,720575940630070007,Mi1,,4
2542,17491,Mi1,100,720575940604714929,17,720575940630713081,Mi1,,7
2543,17421,Mi1,100,720575940632845463,47,720575940622838525,Mi1,,4
2544,16423,Mi1,100,720575940619513925,32,720575940614118142,Mi1,,4
2545,3043,Mi1,100,720575940616085917,18,720575940630368343,Mi1,,3
2546,17325,Mi1,100,720575940625653652,14,720575940629885696,Mi1,,5
2547,17843,Mi1,100,720575940628273468,27,720575940625083143,Mi1,,5
2548,16852,Mi1,100,720575940624940675,18,720575940623274760,Mi1,,5
2549,17946,Mi1,100,720575940640318552,19,720575940624663303,Mi1,,6
2550,16739,Mi1,100,720575940636425870,37,720575940615918348,Mi1,,5
2551,16378,Mi1,100,720575940626812222,26,720575940622877453,Mi1,,4
2552,16540,Mi1,100,720575940627113162,45,720575940625668878,Mi1,,4
2553,16896,Mi1,100,720575940628618920,26,720575940624020237,Mi1,,4
2554,17060,Mi1,100,720575940632443804,28,720575940628802320,Mi1,,4
2555,16955,Mi1,100,720575940631195333,13,720575940616424209,Mi1,,6
2556,2166,Mi1,100,720575940629500265,17,720575940626358361,Mi1,,4
2557,17182,Mi1,100,720575940617027257,33,720575940627399445,Mi1,,4
2558,17245,Mi1,100,720575940630588101,27,720575940612696854,Mi1,,3
2559,17365,Mi1,100,720575940614212258,26,720575940621730584,Mi1,,5
2560,17129,Mi1,100,720575940620233899,22,720575940633973529,Mi1,,2
2561,16806,Mi1,100,720575940630505463,16,720575940627479326,Mi1,,6
2562,17545,Mi1,100,720575940630720204,17,720575940633293599,Mi1,,6
2563,17705,Mi1,100,720575940622087245,31,720575940620747553,Mi1,,6
2564,17756,Mi1,100,720575940643633352,19,720575940646791971,Mi1,,7
2565,16488,Mi1,100,720575940621756336,21,720575940623229737,Mi1,,2
2566,16649,Mi1,100,720575940625428368,42,720575940628816683,Mi1,,3
2567,2564,Mi1,100,720575940626774026,38,720575940636936282,Mi1,,6
2568,16701,Mi1,100,720575940632527524,20,720575940625277740,Mi1,,3
2569,19207,Mi1,100,720575940631369078,16,720575940632810285,Mi1,,4
2570,19029,Mi1,100,720575940626104648,40,720575940626053936,Mi1,,4
2571,18027,Mi1,100,720575940615912916,22,720575940630809400,Mi1,,4
2572,18248,Mi1,100,720575940620183066,23,720575940616934203,Mi1,,5
2573,19270,Mi1,100,720575940612197986,21,720575940639681341,Mi1,,6
2574,18460,Mi1,100,720575940644342688,14,720575940624683838,Mi1,,5
2575,19373,Mi1,100,720575940626852201,24,720575940610364228,Mi1,,5
2576,19462,Mi1,100,720575940641202640,44,720575940632623943,Mi1,,5
2577,18908,Mi1,100,720575940628863994,30,720575940625439560,Mi1,,6
2578,3001,Mi1,100,720575940618364325,15,720575940637790298,Mi1,,5
2579,19581,Mi1,100,720575940603042272,23,720575940627094346,Mi1,,5
2580,18361,Mi1,100,720575940639311488,29,720575940630029131,Mi1,,5
2581,18748,Mi1,100,720575940632164044,27,720575940621114188,Mi1,,5
2582,19535,Mi1,100,720575940631668475,15,720575940631444299,Mi1,,4
2583,19612,Mi1,100,720575940631718028,29,720575940620069712,Mi1,,6
2584,19114,Mi1,100,720575940606476478,17,720575940620178256,Mi1,,4
2585,18500,Mi1,100,720575940634823822,28,720575940622232402,Mi1,,4
2586,18708,Mi1,100,720575940617817693,16,720575940621478738,Mi1,,5
2587,18300,Mi1,100,720575940631816332,30,720575940617483094,Mi1,,6
2588,19416,Mi1,100,720575940620552973,19,720575940634237791,Mi1,,4
2589,3151,Mi1,100,720575940625269822,21,720575940620746849,Mi1,,5
2590,18825,Mi1,100,720575940632787816,13,720575940634788703,Mi1,,4
2591,18555,Mi1,100,720575940612727550,24,720575940634825567,Mi1,,4
2592,18139,Mi1,100,720575940625276958,34,720575940610876258,Mi1,,5
2593,18667,Mi1,100,720575940626252303,19,720575940623289187,Mi1,,4
2594,18973,Mi1,100,720575940626089609,29,720575940632429416,Mi1,,6
2595,19153,Mi1,100,720575940617076258,33,720575940629758825,Mi1,,4
2596,18204,Mi1,100,720575940639065296,14,720575940629707628,Mi1,,6
2597,18399,Mi1,100,720575940629504105,46,720575940620553069,Mi1,,4
2598,18600,Mi1,100,720575940612334810,22,720575940635913071,Mi1,,4
2599,19329,Mi1,100,720575940639311488,21,720575940636945264,Mi1,,5
2600,2698,Mi1,100,720575940616748096,22,720575940605528166,Mi1,,5
2601,18074,Mi1,100,720575940622516104,35,720575940612549490,Mi1,,7
2602,20578,Mi1,100,720575940629262922,38,720575940639683443,Mi1,,4
2603,20920,Mi1,100,720575940611882725,27,720575940616369013,Mi1,,4
2604,21090,Mi1,100,720575940644510574,11,720575940649653113,Mi1,,5
2605,20758,Mi1,100,720575940614570705,23,720575940629457786,Mi1,,2
2606,19660,Mi1,100,720575940625383944,27,720575940622189436,Mi1,,4
2607,20410,Mi1,100,720575940623946851,30,720575940660286337,Mi1,,5
2608,19828,Mi1,100,720575940620811892,36,720575940621833096,Mi1,,5
2609,20306,Mi1,100,720575940623530032,26,720575940625986441,Mi1,,4
2610,20363,Mi1,100,720575940636169705,14,720575940617948043,Mi1,,1
2611,2122,Mi1,100,720575940624121322,10,720575940634093675,Mi1,,7
2612,19934,Mi1,100,720575940635225495,27,720575940642372493,Mi1,,4
2613,20193,Mi1,100,720575940617282747,35,720575940636650382,Mi1,,6
2614,20976,Mi1,100,720575940639022911,23,720575940618183569,Mi1,,4
2615,19769,Mi1,100,720575940615279419,36,720575940613534614,Mi1,,4
2616,20487,Mi1,100,720575940622286669,26,720575940626592664,Mi1,,3
2617,20262,Mi1,100,720575940632717359,15,720575940634862490,Mi1,,4
2618,20813,Mi1,100,720575940631865874,19,720575940627930011,Mi1,,4
2619,21006,Mi1,100,720575940617029009,33,720575940621271974,Mi1,,3
2620,20070,Mi1,100,720575940614282134,33,720575940605674417,Mi1,,6
2621,20133,Mi1,100,720575940624086408,23,720575940606942130,Mi1,,4
2622,2796,Mi1,100,720575940616893638,21,720575940634957931,Mi1,,4
2623,20644,Mi1,100,720575940618697506,22,720575940621339574,Mi1,,4
2624,21156,Mi1,100,720575940623210933,12,720575940618283961,Mi1,,2
2625,20690,Mi1,100,720575940636890224,39,720575940638575549,Mi1,,4
2626,21062,Mi1,100,720575940611751347,12,720575940635560895,Mi1,,4
2627,19723,Mi1,100,720575940622954189,20,720575940620786624,Mi1,,5
2628,19886,Mi1,100,720575940632856289,30,720575940628943810,Mi1,,5
2629,20537,Mi1,100,720575940632769678,28,720575940617063366,Mi1,,5
2630,21122,Mi1,100,720575940618795099,28,720575940606569417,Mi1,,3
2631,20874,Mi1,100,720575940624785934,20,720575940632402892,Mi1,,4
2632,20017,Mi1,100,720575940634724453,36,720575940629775311,Mi1,,4
2633,2209,Mi1,100,720575940645541252,18,720575940620857453,Mi1,,4
2634,19978,Mi1,100,720575940623328184,26,720575940614245329,Mi1,,4
2635,22053,Mi1,100,720575940611686513,35,720575940621380566,Mi1,,5
2636,22154,Mi1,100,720575940614426595,12,720575940622527446,Mi1,,5
2637,22808,Mi1,100,720575940632129295,22,720575940622089181,Mi1,,6
2638,21723,Mi1,100,720575940630944505,37,720575940622588893,Mi1,,4
2639,21264,Mi1,100,720575940634682487,28,720575940604652512,Mi1,,8
2640,21843,Mi1,100,720575940631644719,26,720575940638006244,Mi1,,4
2641,22555,Mi1,100,720575940610254037,14,720575940624704491,Mi1,,7
2642,22594,Mi1,100,720575940623627460,25,720575940652151798,Mi1,,2
2643,22210,Mi1,100,720575940631717906,14,720575940627766268,Mi1,,3
2644,1274,Mi1,100,720575940630567698,23,720575940623722510,Mi1,,4
2645,1671,Mi1,100,720575940624374013,20,720575940634542191,Mi1,,4
2646,22104,Mi1,100,720575940621096686,30,720575940622826493,Mi1,,3
2647,21635,Mi1,100,720575940619977087,21,720575940628110332,Mi1,,4
2648,21998,Mi1,100,720575940619780731,40,720575940627420162,Mi1,,3
2649,21765,Mi1,100,720575940612562525,30,720575940620704773,Mi1,,4
2650,22305,Mi1,100,720575940615658713,32,720575940621609989,Mi1,,4
2651,22430,Mi1,100,720575940629588891,23,720575940624858126,Mi1,,6
2652,21381,Mi1,100,720575940628157595,30,720575940632114191,Mi1,,4
2653,21322,Mi1,100,720575940633827996,41,720575940617378833,Mi1,,3
2654,22657,Mi1,100,720575940636894022,24,720575940631012370,Mi1,,4
2655,22374,Mi1,100,720575940618156702,34,720575940621945880,Mi1,,4
2656,1784,Mi1,100,720575940627963978,29,720575940639230067,Mi1,,2
2657,22862,Mi1,100,720575940629170220,17,720575940622234662,Mi1,,5
2658,22514,Mi1,100,720575940628589032,28,720575940625947692,Mi1,,5
2659,22722,Mi1,100,720575940619962422,29,720575940632220719,Mi1,,4
2660,21570,Mi1,100,720575940632700256,18,720575940613975091,Mi1,,4
2661,21493,Mi1,100,720575940630046736,35,720575940641610804,Mi1,,4
2662,21940,Mi1,100,720575940612352114,29,720575940646818868,Mi1,,5
2663,21906,Mi1,100,720575940641224181,11,720575940647285812,Mi1,,6
2664,21204,Mi1,100,720575940610903854,29,720575940632960057,Mi1,,4
2665,21448,Mi1,100,720575940630542663,26,720575940626277434,Mi1,,4
2666,22770,Mi1,100,720575940605029856,10,720575940638559295,Mi1,,6
2667,2899,Mi1,100,720575940632433052,27,720575940639408243,Mi1,,4
2668,22251,Mi1,100,720575940609453010,17,720575940615263298,Mi1,,4
2669,24430,Mi1,100,720575940621852042,15,720575940630469699,Mi1,,6
2670,23224,Mi1,100,720575940631440697,25,720575940618251333,Mi1,,4
2671,23569,Mi1,100,720575940621189358,31,720575940627932232,Mi1,,5
2672,23979,Mi1,100,720575940620552973,17,720575940639110222,Mi1,,4
2673,23817,Mi1,100,720575940638407494,32,720575940622943314,Mi1,,6
2674,23687,Mi1,100,720575940624628420,30,720575940616420438,Mi1,,4
2675,24199,Mi1,100,720575940643527112,34,720575940627211353,Mi1,,4
2676,24280,Mi1,100,720575940617246395,41,720575940637625434,Mi1,,4
2677,23119,Mi1,100,720575940622617736,34,720575940620235867,Mi1,,4
2678,2484,Mi1,100,720575940627733447,21,720575940636022903,Mi1,,4
2679,23749,Mi1,100,720575940630386060,25,720575940637934682,Mi1,,4
2680,22946,Mi1,100,720575940646369588,30,720575940630778981,Mi1,,4
2681,22898,Mi1,100,720575940632232418,26,720575940629435497,Mi1,,3
2682,23927,Mi1,100,720575940606654386,22,720575940613905514,Mi1,,4
2683,23537,Mi1,100,720575940619333701,12,720575940639917171,Mi1,,5
2684,23052,Mi1,100,720575940637571812,34,720575940603556981,Mi1,,3
2685,23186,Mi1,100,720575940629277289,9,720575940616946805,Mi1,,3
2686,24028,Mi1,100,720575940636037983,22,720575940618714235,Mi1,,3
2687,23007,Mi1,100,720575940636481513,23,720575940619353211,Mi1,,5
2688,24146,Mi1,100,720575940631593297,20,720575940621347964,Mi1,,2
2689,1542,Mi1,100,720575940615658407,32,720575940628549754,Mi1,,4
2690,24377,Mi1,100,720575940618860445,30,720575940629380222,Mi1,,4
2691,23874,Mi1,100,720575940634569442,34,720575940622681215,Mi1,,5
2692,23361,Mi1,100,720575940630697124,11,720575940647797892,Mi1,,3
2693,24331,Mi1,100,720575940615590034,22,720575940619723911,Mi1,,4
2694,23630,Mi1,100,720575940625817768,33,720575940626019465,Mi1,,3
2695,24084,Mi1,100,720575940608211780,25,720575940616680587,Mi1,,4
2696,23451,Mi1,100,720575940630294902,28,720575940641672333,Mi1,,4
2697,24252,Mi1,100,720575940622821590,15,720575940633644174,Mi1,,1
2698,23508,Mi1,100,720575940621723283,22,720575940633683086,Mi1,,4
2699,23414,Mi1,100,720575940616111221,13,720575940637060238,Mi1,,4
2700,2386,Mi1,100,720575940641151284,31,720575940621600892,Mi1,,4
2701,23279,Mi1,100,720575940619121713,38,720575940622951571,Mi1,,4
2702,25201,Mi1,100,720575940629090048,41,720575940610532501,Mi1,,3
2703,25744,Mi1,100,720575940611838577,13,720575940612365464,Mi1,,5
2704,24848,Mi1,100,720575940610934340,25,720575940616303774,Mi1,,4
2705,25019,Mi1,100,720575940621472750,36,720575940632394916,Mi1,,7
2706,24473,Mi1,100,720575940627669239,29,720575940621231269,Mi1,,4
2707,25612,Mi1,100,720575940636962138,26,720575940621272230,Mi1,,4
2708,25947,Mi1,100,720575940631284342,29,720575940627414184,Mi1,,4
2709,26050,Mi1,100,720575940632406543,27,720575940619453611,Mi1,,3
2710,24705,Mi1,100,720575940625577912,9,720575940621210795,Mi1,,2
2711,2847,Mi1,100,720575940637471054,15,720575940608346242,Mi1,,4
2712,24745,Mi1,100,720575940628439356,25,720575940632816813,Mi1,,4
2713,24903,Mi1,100,720575940632113439,25,720575940604699825,Mi1,,4
2714,24611,Mi1,100,720575940633345375,18,720575940604738737,Mi1,,4
2715,25375,Mi1,100,720575940640879779,10,720575940612508851,Mi1,,2
2716,25529,Mi1,100,720575940627167253,31,720575940632009908,Mi1,,5
2717,25276,Mi1,100,720575940636102042,16,720575940610428099,Mi1,,4
2718,25474,Mi1,100,720575940621902674,37,720575940627023047,Mi1,,4
2719,25134,Mi1,100,720575940632378695,19,720575940606786761,Mi1,,4
2720,24659,Mi1,100,720575940625981327,15,720575940611540174,Mi1,,4
2721,24964,Mi1,100,720575940617882342,17,720575940630454263,Mi1,,5
2722,1940,Mi1,100,720575940614503285,28,720575940607047810,Mi1,,5
2723,25415,Mi1,100,720575940617637204,21,720575940616297689,Mi1,,4
2724,24553,Mi1,100,720575940626100238,20,720575940632818910,Mi1,,5
2725,25846,Mi1,100,720575940616367133,33,720575940614030559,Mi1,,3
2726,26093,Mi1,100,720575940637431110,17,720575940605181152,Mi1,,3
2727,25089,Mi1,100,720575940629170220,15,720575940630566113,Mi1,,5
2728,24799,Mi1,100,720575940606665564,17,720575940638039268,Mi1,,4
2729,25983,Mi1,100,720575940620739494,25,720575940623383788,Mi1,,7
2730,25792,Mi1,100,720575940628196908,28,720575940619295983,Mi1,,4
2731,25325,Mi1,100,720575940621585276,17,720575940628864247,Mi1,,5
2732,25673,Mi1,100,720575940631102509,28,720575940636603640,Mi1,,4
2733,2066,Mi1,100,720575940610438898,21,720575940622987400,Mi1,,3
